"gene","p-adj-NO-[Unknown]","p-adj-YES-[Unknown]","p-adj-YES-NO","mean-[Unknown]","mean-NO","mean-YES","SEM-[Unknown]","SEM-NO","SEM-YES","Q1-[Unknown]","Q1-NO","Q1-YES","Q3-[Unknown]","Q3-NO","Q3-YES","count-[Unknown]","count-NO","count-YES"
"ZNF500",0.167633879119756,0.310665803934278,0.967938627275869,286.297915384615,257.006598550725,252.406488888889,15.9299044628462,6.5310278014953,12.6231500653396,237.123725,202.712525,218.765775,307.6141,307.0744,279.698675,26,138,18
"ZNF419",0.971991938031288,0.966061506829075,0.993038955042628,162.64305,158.465452173913,156.037444444444,18.5181273877831,7.23559867521084,19.2493969113341,108.4606,112.904525,98.32885,183.958425,184.082575,192.374675,26,138,18
"ZNF175",0.64628528761645,0.998773799645538,0.762056066050504,144.724673076923,134.955015942029,143.983344444444,9.30747662326048,4.27685954803513,14.9105610278392,113.142925,102.6943,105.6826,184.732625,168.781575,181.04225,26,138,18
"ZNF14",0.119075700754952,0.122540598113002,0.753037802986685,109.527869230769,129.740536231884,138.316955555556,9.81911864557298,4.0994769534787,9.22119451047147,79.211575,98.2386,117.997825,125.875275,150.5015,162.1966,26,138,18
"ZNF85",0.463875098061764,0.688407597911639,0.99999788125575,57.8147,66.966552173913,66.9488,3.54422803218893,3.28093626708065,8.48889340074522,41.889675,46.33845,42.6507,68.997975,76.199725,83.4509,26,138,18
"ZKSCAN1",0.152822717131528,0.488815985621737,0.98035122833922,612.213338461538,492.589866666667,506.877805555556,66.2500812921601,25.5248802527826,56.938945451487,324.82885,229.7684,347.06065,820.44155,688.8654,609.2636,26,138,18
"ZNF862",0.725535713990511,0.884341667784273,0.997006013693056,1135.56607692308,1022.0962826087,1034.93502777778,135.76262474799,58.9477381538033,168.676177086212,610.40435,559.5652,543.107675,1753.5978,1334.349825,1269.43305,26,138,18
"ZNF684",0.972949910498483,0.593130886562262,0.575565836553285,115.062957692308,111.756430434783,94.31795,26.6268281892266,4.32084000940471,12.3636121606182,65.418225,76.155275,60.296975,122.845875,142.142975,125.918875,26,138,18
"ZNF430",0.999934820698037,0.698039984057752,0.578495509491292,43.4208,43.3567615942029,50.2529777777778,3.54272906960808,2.45127567404642,6.78351561049869,29.089425,23.33225,27.180925,61.451675,57.3802,69.5311,26,138,18
"ZFP30",0.931847991520556,0.669574012304172,0.739892207902149,131.047380769231,135.086036956522,144.876566666667,10.7348534708656,4.4322343740606,13.0708720638103,101.040725,104.7418,112.47515,171.079225,164.612675,188.71615,26,138,18
"ZNF549",0.935078560122861,0.468815585974076,0.489843351090346,132.501038461538,127.196139855072,106.858783333333,14.0955214653854,5.86018216879317,20.3093018417658,84.867575,79.243675,27.23675,168.20915,168.352225,188.4105,26,138,18
"ZNF211",0.82230353203567,0.940827227672843,0.631060704822462,201.109296153846,222.672117391304,183.852827777778,21.4142113285342,15.6345286702047,25.7079469388242,132.57475,130.592425,98.7614,242.761975,254.776125,274.7104,26,138,18
"ZNF205",0.96960750881319,0.723842496212472,0.490744845280499,561.112111538462,575.201266666667,495.635061111111,60.4825603652049,24.3222518716341,32.3555014302557,360.766525,382.0503,444.949375,655.42025,670.983575,527.975875,26,138,18
"ZNF45",0.911396891468194,0.774991269354976,0.8795217479121,156.087011538462,161.169781884058,168.1793,10.6991277007173,5.08361269960753,11.0992495135859,131.7096,118.564675,136.157825,182.34915,185.497975,199.178225,26,138,18
"ZNF133",0.888563315957885,0.993843179326845,0.961853918718214,378.370657692308,404.593285507246,386.964488888889,50.5221759073465,23.5808973399488,35.2350858674475,233.109125,261.549525,267.777225,379.850975,460.8477,477.063225,26,138,18
"ZNF436",0.941065597249245,0.963014872941123,0.999257847733909,336.543084615385,323.146893478261,321.411372222222,30.6507410334496,16.9728582853082,32.2438789639332,251.8458,229.096225,219.48455,348.975,348.182225,387.916725,26,138,18
"ZNF484",0.632379995568049,0.997802805220211,0.762504470647418,51.0674846153846,47.5369898550725,50.7174388888889,3.46494696728288,1.5610011639191,3.87717369898494,40.4094,35.2796,36.25115,60.168375,60.112525,65.666875,26,138,18
"ZNF780B",0.999735937968302,0.911445871528357,0.879297083313772,300.153726923077,299.412280434783,280.21995,33.5470628656865,13.51899262668,31.7014015712768,132.701575,186.486275,180.068775,375.701625,378.154825,389.477375,26,138,18
"ZNF557",0.404225373218782,0.0197928739029446,0.0698456425057811,128.590711538462,139.334951449275,161.097238888889,8.33606605793686,3.24847596437476,9.59366292029165,95.817875,110.49775,138.5387,152.844425,164.653875,191.2832,26,138,18
"ZNF337",0.975275850639105,0.997714801313397,0.994168770318644,936.0265,900.620305797101,920.677594444444,157.845337546053,68.0806276602455,118.06487453306,334.917025,458.453175,597.478325,1081.638525,1016.168025,1132.353775,26,138,18
"ZNF317",0.962630394024774,0.0461874192955248,0.00532512694074516,602.160257692308,596.000757246377,682.653566666667,23.0821471399196,9.0917411047335,28.0611781258064,527.977825,531.085775,600.940425,685.7144,661.9994,717.8349,26,138,18
"ZNF426",0.535648318835767,0.68931307917906,0.994888882479137,59.9542269230769,51.4221528985507,50.5187,6.41354234355725,3.28847851118838,7.90203080535366,35.13385,23.82255,23.31615,79.250475,71.6787,63.8294,26,138,18
"ZNF331",0.99188492383383,0.864278928039617,0.743946602666871,319.769665384615,326.140218115942,281.088038888889,21.2857202144608,22.6616845201425,49.4859526560895,263.75815,172.0385,119.3458,366.837275,378.576625,331.83585,26,138,18
"ZNF227",0.980849008613783,0.455657504722516,0.237309932410556,178.905969230769,176.595118115942,200.112377777778,8.35956819872298,5.2332026847987,10.3778417789817,155.3014,138.8534,167.395025,200.908675,200.643875,230.8189,26,138,18
"ZNF141",0.909759450591046,0.890584010756169,0.976492104596575,86.5241538461539,81.0418094202899,77.8199388888889,16.6517521960601,4.9904676879314,10.6134361208878,39.813625,46.643875,49.8243,93.9009,92.441475,93.030625,26,138,18
"ZNF304",0.998326874094775,0.978541303257237,0.979109385226851,185.949961538462,187.041298550725,191.583927777778,15.6118939959202,7.8601051417219,26.1459060598914,146.88995,127.7326,115.99705,216.5483,226.009925,248.08355,26,138,18
"ZNF132",0.99990130215674,0.832702066252522,0.753708069754683,119.125380769231,119.26405,110.552666666667,9.47292028312124,3.79523108853209,17.1485590946417,85.11615,85.83075,55.37035,139.759525,143.65705,154.5571,26,138,18
"ZNF20",0.134777123575063,0.109259842701206,0.681531834236105,107.710165384615,121.199908695652,128.064366666667,6.31613821011138,2.75649040639361,8.64027635394168,88.6368,98.9023,105.867725,118.27445,137.719675,147.341,26,138,18
"ZNF670",0.552014710682138,0.751718826785304,0.18279296685435,39.5616576923077,36.1998007246377,42.8983777777778,2.41480074245458,1.26375115289563,4.7331792205894,29.8646,27.18265,30.657075,47.52,42.79535,48.130175,26,138,18
"ZFP37",0.915992423162499,0.983658715181394,0.845575930764982,49.0639576923077,46.8613811594203,50.4323333333333,4.52009919564799,2.23218606477409,6.20726909537667,31.057525,28.393075,29.074825,67.0247,58.692525,68.7047,26,138,18
"ZNF189",0.526942382338557,0.552418037375558,0.934535395283444,464.770876923077,525.395607971014,548.434861111111,40.5471147581588,23.6695257993929,46.1313487877226,345.830525,355.5578,390.958875,508.939375,606.266675,693.620825,26,138,18
"ZNF434",0.69759417767578,0.996942865908376,0.714660971564552,317.0135,302.847973188406,318.88365,19.852361261979,6.90449260250963,11.6504394483565,247.32525,250.898775,264.247475,366.54825,351.02345,359.451325,26,138,18
"ZNF287",0.933266765038878,0.167443025629297,0.13621831104744,182.888680769231,177.392976811594,142.472861111111,12.955275601599,6.28006589192593,17.0403706037998,150.1064,125.5815,95.9389,229.169125,225.390125,178.62955,26,138,18
"ZIM3",0.998688689471193,0.683753405892967,0.592846443992919,0.0253692307692308,0.0268855072463768,0.06245,0.0253692307692308,0.0121759925168317,0.0428452895878798,0,0,0,0,0,0,26,138,18
"ZFP14",0.979134191789432,0.984145720421197,0.999052297460209,150.239861538462,152.536991304348,153.107905555556,10.1826919235203,4.73986659808317,12.53100595956,121.931175,117.645575,116.580625,172.682875,184.588825,181.25315,26,138,18
"ZNF473",0.208708880541958,0.00433947333182183,0.0363293429244542,144.744711538462,160.397078985507,187.296461111111,5.8619567378251,3.90529720106802,8.48549446703073,123.639025,127.9703,162.824,156.076225,185.312725,217.52,26,138,18
"ZNF614",0.98607952152841,0.959858784723905,0.885623082028631,125.449992307692,128.791180434783,117.256955555556,14.2380637469943,9.07685252302891,9.86207983705429,74.3222,76.130625,78.961,152.856975,144.242925,150.393725,26,138,18
"POGK",0.229407139182393,0.184427428618052,0.00135889461675365,1391.17878846154,1230.42115072464,1638.48242222222,92.1143751302496,33.1224433110436,190.672628008862,1161.3148,953.778075,1191.588275,1554.184475,1365.08805,1724.082125,26,138,18
"ZNF514",0.416735708156507,0.973259449018608,0.369182381340107,299.152615384615,256.463626811594,309.883533333333,33.9966116664333,13.1726716971888,37.3365446189058,143.56695,153.162975,212.762775,427.948575,322.1675,388.355075,26,138,18
"ZNF300",0.875160379570498,0.993403401239477,0.844615240895204,232.215684615385,255.974948550725,224.628766666667,26.933216442188,20.9500483650503,34.2596904549733,132.249725,114.8462,134.2599,307.157575,309.77545,290.647525,26,138,18
"RBAK",0.838925174110103,0.993970193552242,0.933372293357693,485.307196153846,462.56518115942,479.259461111111,46.8553863734365,15.419754574022,37.2764990204741,282.17425,347.752025,362.58915,682.10345,571.18925,601.620375,26,138,18
"ZNF92",0.971829409769036,0.647073586498242,0.406232909216888,161.296907692308,157.563177536232,182.237155555556,17.966165612072,6.10679646079616,21.2512204888819,99.70615,107.84605,136.8967,227.872375,199.635725,202.69455,26,138,18
"ZNF157",0.728094798739629,0.355546328285467,0.555405406437711,3.12235384615385,2.72230507246377,2.08313888888889,0.494728522610152,0.212975793087026,0.474925806599077,1.2593,0.71195,0.634575,3.790125,4.0134,2.74625,26,138,18
"ZNF182",0.852961757480026,0.27519999060747,0.33045949423723,196.15695,206.147902173913,237.186138888889,16.9679109895303,7.60528630099874,15.3834157283013,126.74925,144.998325,199.96295,248.6588,245.421225,252.39635,26,138,18
"ZNF673",0.625052867420229,0.0794535698740211,0.15226959223978,182.887792307692,194.502578985507,221.927916666667,10.4716504321994,5.18965964810393,10.9405786229993,136.702975,157.8947,188.814675,216.490625,212.8323,251.678775,26,138,18
"ZNF41",0.715962300245895,0.98376587936185,0.892530594338039,186.657357692308,173.310202898551,182.426988888889,15.2368170436027,7.0004462552796,15.1381732813788,130.93245,119.323375,135.827275,223.53295,218.21685,221.949325,26,138,18
"ZNF7",0.407220743567772,0.000337698365262873,0.000744526213107721,303.867946153846,331.653650724638,426.453433333333,14.7478205284549,8.71871699104761,29.2230488955253,249.689075,264.14865,327.73135,356.091675,379.87685,491.579925,26,138,18
"ZNF214",0.621306338403834,0.807085884271834,0.266619333577282,79.4374961538462,72.8296289855072,85.7893333333333,6.60412574739919,2.77896966197764,8.64025424763216,52.078675,49.93765,65.7413,105.307275,92.687825,110.8625,26,138,18
"ZNF215",0.741991786731988,0.0393926008098789,0.0480764547741078,36.6969269230769,40.8285789855072,56.4683444444444,2.94221817653363,2.37888513602827,5.869852452128,25.467775,23.860625,37.671475,45.93605,50.47805,77.398,26,138,18
"ZNF547",0.473514025258977,0.601787073446275,0.982258945637446,38.7760538461538,46.3147333333333,47.6774333333333,4.00903693940896,2.71565664928593,6.54639298473505,24.993,25.718125,26.9237,50.046175,57.836425,61.590225,26,138,18
"ZNF773",0.737998665964077,0.592256609154015,0.840758495819244,85.2069346153846,79.0033362318841,73.5123222222222,9.51987788203341,3.06987741696917,10.7911017578287,60.975275,59.109725,27.127375,97.70375,95.3479,101.427225,26,138,18
"ZNF776",0.718747028377776,0.995246631937494,0.847860327494999,285.856323076923,268.448708695652,282.862133333333,19.1288864107746,8.97545648447579,26.4500980449744,201.008125,188.779425,203.134675,349.494075,335.718775,364.719025,26,138,18
"ZNF256",0.827015805406892,0.82854718055601,0.975051970667066,82.4055846153846,77.6555492753623,75.6264333333333,8.4154925677891,3.12987743742902,9.00080033779132,50.640775,57.77305,52.048725,100.05325,90.349425,98.794725,26,138,18
"ZNF599",0.179881319300787,0.41167373516686,0.999030322907744,127.829873076923,110.719388405797,110.246222222222,10.1020637322686,3.65574579675024,11.941876696856,86.826125,79.03215,74.63835,163.727975,137.948325,147.123925,26,138,18
"ZNF18",0.993447555969132,0.839534538273608,0.822137163769007,280.688442307692,277.855336231884,259.713283333333,31.1834080285912,10.0178444480088,18.6607538718343,215.141775,198.973225,197.29955,282.121375,321.833075,303.346025,26,138,18
"ZKSCAN2",0.348021289977504,0.10110901706988,0.377794752900584,283.925857692308,260.042239855072,233.167483333333,15.9905153870288,6.91763575082333,16.6122230968611,230.693075,208.9021,193.30995,323.663375,301.58415,281.26705,26,138,18
"ZNF689",0.278429022156521,0.690782376784995,0.950670739133127,137.182519230769,117.333996376812,121.935305555556,8.97770257031363,5.37270441220845,13.9126353880192,108.7787,68.2086,78.510825,161.6983,160.211675,168.999075,26,138,18
"ZNF19",0.804749402846969,0.280934299735671,0.379474932383746,163.841815384615,155.074069565217,133.291594444444,15.9400825955477,5.48964164420016,9.49807034895462,103.9938,107.483175,101.879275,205.143225,193.70605,158.8496,26,138,18
"ZNF230",0.410248109199535,0.0347676070225641,0.120642894833596,74.0185192307692,81.2625376811594,94.4186055555556,4.72258182962217,2.24798290809364,7.2458820393112,58.001325,63.121775,77.3979,83.968525,97.155575,114.89595,26,138,18
"ZNF222",0.938820422016299,0.930209331789726,0.986911003095077,41.6436115384615,43.0947768115942,43.8716777777778,3.4529907291877,1.7227978166964,5.1497169998172,33.390875,30.402725,29.5427,44.723825,52.7747,56.467725,26,138,18
"ZNF221",0.44908746544952,0.164923235994471,0.455353134735881,11.6247692307692,9.84103188405797,7.76849444444444,1.65710512564504,0.558819747181725,1.64508875793034,5.66045,4.967,3.11315,14.7044,13.701975,12.74275,26,138,18
"ZNF233",0.859962150938006,0.746642558847695,0.896527218482775,19.8339884615385,17.0083934782609,14.1907722222222,6.52075605968965,2.12060202382956,2.16983658796786,5.368675,5.85095,8.4145,22.565425,15.9192,17.966275,26,138,18
"ZNF235",0.955892927095135,0.951869932172241,0.814771645338598,59.4129576923077,57.8108731884058,61.8157166666667,6.14614323947872,2.13649519982122,6.24803229383883,38.527575,39.61115,43.91435,66.2897,72.2487,83.06425,26,138,18
"ZNF208",0.909694106630781,0.985353629709633,0.987102026026302,90.0641538461538,110.372172463768,101.559527777778,33.6323418578241,20.4929929086997,48.6623377967314,4.7163,3.555675,2.1629,73.732375,113.2699,81.55405,26,138,18
"ZNF714",0.966198979161597,0.987268284090377,0.915782953968431,63.6297115384615,60.8813586956522,66.0356333333333,7.62546943574135,4.59933732094359,10.9069249416301,39.254575,33.205925,35.49035,78.3171,75.356775,90.972825,26,138,18
"ZNF394",0.623275534873201,0.286632574806444,0.539512358544414,448.561426923077,484.706236956522,533.143672222222,22.6898584450543,15.697036250109,55.6285975303792,344.807725,372.726425,408.2271,514.994775,571.003375,573.33215,26,138,18
"ZNF333",0.997685621854159,0.672951725379316,0.588115032898533,134.110634615385,134.993592028986,150.698,10.8296511330427,5.66473562727265,11.9280152837817,90.6499,84.239825,127.1782,158.77355,169.57075,189.389925,26,138,18
"ZNF382",0.490813589953272,0.224779220132176,0.54343442105662,70.2998,62.2869942028985,53.5967277777778,6.58628992171792,2.74894777245085,8.55963141041389,44.081725,39.032375,25.048425,91.338075,81.17465,76.316975,26,138,18
"ZNF577",0.649562498302784,0.553060024588165,0.863901587374836,265.050407692308,210.262149275362,172.916172222222,49.1854790479773,25.9029304505642,47.9223955503176,46.6873,44.143075,38.398925,388.2427,233.419325,332.441225,26,138,18
"ZNF75A",0.984516094162193,0.50672019130018,0.290284275210335,270.83025,265.866055072464,317.968116666667,35.7972596965003,10.5537314030144,39.2078061060202,158.275925,187.1043,203.002025,286.33205,309.011225,378.893575,26,138,18
"ZNF496",0.866036283073754,0.797884428535164,0.443001956695241,238.650073076923,228.810175362319,256.338838888889,9.50082410276491,7.78594113101797,28.3957406230335,206.567125,165.12985,218.1085,269.616375,282.416475,293.9795,26,138,18
"ZNF2",0.8527813028424,0.789652227225745,0.937293722172677,116.711153846154,119.874114492754,122.237294444444,7.12842434652499,2.15451837046615,6.9173137497194,89.9242,105.142075,105.057275,144.818875,132.7455,137.478175,26,138,18
"ZNF589",0.766323647482588,0.585142362161322,0.171570957443875,225.6385,239.657986231884,197.071261111111,16.7218080517177,8.0943076750728,23.5708997981076,174.6475,169.4696,146.419,250.262725,284.804675,235.261725,26,138,18
"PRDM9",0.965760154859882,0.126125985344059,0.0774805485913538,0.215180769230769,0.380297826086957,2.05807222222222,0.127298740705504,0.209589925202766,1.66470218492591,0,0,0,0,0,0.38815,26,138,18
"ZNF12",0.239042561010469,0.978378367138282,0.236793653498921,884.179588461539,786.35160942029,901.405772222222,64.1747531238758,23.0849170325463,69.8885892272219,634.187775,561.7361,666.81385,1118.75435,993.645025,1115.10955,26,138,18
"ZNF202",0.961777019240055,0.917424270628846,0.757420972105294,212.607907692308,207.597070289855,223.297261111111,13.0165190627329,8.08511410659358,12.0605084714619,158.4916,154.82375,198.819775,261.399125,228.05525,250.13915,26,138,18
"ZNF3",0.947791986177987,0.305817403475509,0.27592440060357,749.040003846154,768.232316666667,879.112555555556,48.4070114994148,22.1302137101541,114.933684639892,558.8192,578.855975,559.011125,904.59265,920.98315,951.8427,26,138,18
"ZNF606",0.989957186677809,0.846861459822694,0.843060595123997,210.842976923077,213.440366666667,225.970983333333,20.6536311923164,7.14570567856456,25.5875302607677,146.729225,163.66275,140.5148,278.6645,264.52075,305.21865,26,138,18
"ZNF91",0.864015734676087,0.993209974306769,0.833317762209268,272.153942307692,258.78595942029,276.290527777778,29.1089920724783,10.1241337789545,21.955900440172,187.26685,185.701125,199.5715,338.327625,307.959175,329.48865,26,138,18
"ZNF226",0.847834187995444,0.987275572424954,0.95751061813258,303.582280769231,318.333977536232,309.470866666667,27.2518256390932,10.6417033286136,26.7005542657079,206.871425,236.3107,226.07195,372.714875,362.71945,367.04325,26,138,18
"ZNF229",0.0835276460444074,0.298237203093916,0.999960910810785,146.354588461538,110.980677536232,111.143333333333,13.8525064593261,6.53345588694823,20.7548829213455,108.3822,60.275375,23.954275,184.0569,152.09135,167.99595,26,138,18
"ZNF180",0.486745455540424,0.164216231284591,0.422421726734288,89.2400692307692,97.9839492753623,109.2042,7.34105182763713,3.07817910339459,6.65494913252806,65.352375,73.421325,96.670575,98.2286,114.854575,116.361475,26,138,18
"ZNF641",0.53957625454547,0.939907085639133,0.873902176894537,92.9964615384615,83.2792094202899,88.5910055555556,7.20662864012138,3.75950857988541,9.4893586421516,72.738475,48.272975,57.223075,112.962275,114.21965,113.169625,26,138,18
"ZNF610",0.467552697552147,0.899299437693923,0.886251246911072,103.018838461538,91.3555956521739,96.7878777777778,9.35297053899756,3.92658286579257,10.7291341451068,76.079025,58.18025,48.672675,126.1733,122.251475,129.471175,26,138,18
"ZNF528",0.726816202784902,0.422574069677162,0.650105416151611,320.975742307692,291.768936956522,251.976633333333,34.3857038333407,15.1898899648565,45.1588565375138,197.027425,161.3234,100.745,429.388425,365.024075,382.8467,26,138,18
"ZNF701",0.584688604477151,0.783524754130405,0.999536139748225,106.222757692308,97.8325492753623,98.1209888888889,7.63960476145033,3.34301876200141,10.3144817234662,73.555325,70.8021,74.213725,134.165175,121.874425,120.346875,26,138,18
"ZNF283",0.985213381457444,0.866342946858468,0.725037224781422,34.4671692307692,33.8690101449275,37.1311166666667,3.606996356556,1.39189749188026,4.70178655164246,22.19055,23.9489,21.81485,40.72385,40.474725,53.45465,26,138,18
"ZNF558",0.841441403249684,0.91031554368748,0.999581252303264,437.249253846154,403.844826086957,401.917772222222,55.9058959351935,24.2612705479949,50.255481432957,191.448075,238.7401,316.481625,644.2425,480.564075,562.446225,26,138,18
"ZNF597",0.235677300288284,0.969565502720302,0.215536773379397,44.28065,37.4868833333333,45.6961277777778,5.27709967417199,1.53377580685925,4.21997946191766,29.2957,24.503175,30.537525,50.9185,47.334625,52.7192,26,138,18
"ZNF30",0.388669936771762,0.678392433789777,0.995187078314293,56.0719153846154,62.0002673913043,61.5059388888889,4.56189625752845,1.81372423539197,3.55515640776453,40.317725,48.137275,52.936975,69.4654,72.831275,68.52285,26,138,18
"ZNF354A",0.0732146132449152,0.164659327547784,0.934185206266759,261.869919230769,331.58868115942,344.622316666667,19.7195515230007,13.4459412447703,28.44874795207,186.405975,240.291,249.7541,333.168475,381.175775,402.36315,26,138,18
"ZNF764",0.408588138710991,0.285113716790574,0.724808275832998,232.099638461538,216.480291304348,205.530872222222,12.7885206466281,4.8637609660881,9.90724394031602,192.3905,179.394275,161.971075,249.684375,248.933925,230.492275,26,138,18
"ZNF747",0.0116722275171488,0.101284824211074,0.998793182021145,392.601396153846,339.685794927536,338.684516666667,18.2291851781093,7.08548048619245,21.3504593712366,333.469075,278.900675,267.4359,407.727275,391.144375,405.85495,26,138,18
"ZNF778",0.561255856570417,0.288809147530363,0.5957887422124,60.2247076923077,54.5265289855072,48.2037222222222,5.62735810072931,2.23648481923319,4.26611566930534,43.558175,38.93915,36.3964,65.431725,63.297325,60.641275,26,138,18
"ZNF212",0.740069035299929,0.918361322245532,0.507718068173936,420.441730769231,397.79739057971,437.698622222222,26.2621324088522,11.4687238497241,48.9262079320618,301.52045,301.896475,316.6972,521.35025,476.457525,437.35265,26,138,18
"ZNF282",0.539242022257357,0.999550935334693,0.61543373288011,987.714096153846,922.390703623188,990.233327777778,50.9237757644811,23.7989959703273,89.2540393297879,798.933625,748.6077,719.0365,1156.787275,1039.5427,1000.8507,26,138,18
"ZNF160",0.998834760955754,0.984780144558854,0.967896256051943,679.119684615385,674.889086956522,701.127288888889,79.9305033248562,38.1341307404949,69.9611434708474,369.44315,418.6977,521.3984,864.5262,838.9355,812.41215,26,138,18
"ZNF415",0.789956400825966,0.309922302281728,0.434292122295644,141.193911538462,129.327399275362,103.092877777778,16.3122029376182,7.3461626656487,17.4685940280203,89.215675,60.71485,24.469875,186.82445,186.064775,151.572175,26,138,18
"ZNF439",0.944644718725712,0.661114073845894,0.376954416737766,121.930196153846,128.415605797101,96.8140666666667,13.8987845193616,8.43215332543742,20.1339419702381,63.6747,64.14555,21.21515,166.137675,165.981275,149.5931,26,138,18
"ZNF440",0.916377155349029,0.692529759751814,0.786432097024671,226.342461538462,214.699820289855,192.047566666667,19.1699107007856,12.343301102634,27.3741947010915,172.52945,135.0204,122.735325,293.716,261.60895,244.019075,26,138,18
"ZNF562",0.560038211618624,0.626798133020133,0.965739561402211,278.29655,261.094655797101,256.162877777778,16.3798118519712,6.52394875200841,19.548718016658,225.64475,211.027975,205.03515,330.476375,304.1038,313.43515,26,138,18
