"gene","GASTRIC-EBV-CIMP-GASTRIC-CIMP","OTHER-GASTRIC-CIMP","OTHER-GASTRIC-EBV-CIMP"
"ZNF577",0.891662600733168,0.43477300664104,0.375318427652676
"ZNF75A",0.890405677827106,0.0986963864985723,0.598872332526899
"ZNF496",0.373478020019165,0.131146546558154,0.988403503206391
"ZNF2",0.362974770532944,0.00299549596401938,0.555321425381523
"ZNF589",0.995923168324282,0.369536889237719,0.561584708395355
"PRDM9",0.420710007978748,0.368744823673848,0.878219982251062
"ZNF12",0.147823345676924,0.274813556822597,0.521918828607291
"ZNF202",0.994509751883033,0.804180046427795,0.945088001418448
"ZNF3",0.940833670511042,0.840748207467173,0.733184175610614
"ZNF606",0.0248602115370483,0.4522178277729,0.070496434353031
"ZNF91",0.949513717108867,0.484139668063126,0.500564517174654
"ZNF226",0.536846548779478,0.755197774440925,0.758219324420055
"ZNF229",0.986750858270792,0.275654285971677,0.641601363916494
"ZNF180",0.831348267578074,0.605171000225907,0.406246899917008
"ZNF641",0.391773050241803,0.00143407803767581,0.395075121237122
"ZNF610",0.0551305081444597,0.202568431567238,0.288027954410578
"ZNF528",1.4854825558519e-07,0.0862279818869386,4.36597650033121e-07
"ZNF701",0.0493403463385796,0.374012070636104,0.16677971737966
"ZNF283",0.0117058311344738,0.997663792598714,0.00459467511688194
"ZNF558",0.944302484830568,0.996093597790912,0.950883232117435
"ZNF597",0.0511808700854969,0.344551333230694,0.184939570545136
"ZNF30",0.847529304163534,0.977051543129175,0.734687974948734
"ZNF354A",0.768974848461426,0.643784441926555,0.363081499433183
"ZNF764",0.961044145114594,0.426707494946135,0.484797197820434
"ZNF747",0.995388443822467,0.262803165623474,0.463970750349
"ZNF778",0.0964236470917123,0.0848760319732431,0.644340516878627
"ZNF212",0.0214232285437111,0.282369712089808,0.0952468482483012
"ZNF282",0.0558467020192426,0.710336023242687,0.092353578456723
"ZNF160",0.208118119634717,0.43137155154782,0.524299978477295
"ZNF415",0.0630503332620607,0.208711101052009,0.315866741138339
"ZNF439",0.95441262089613,0.456563483733915,0.49152560175757
"ZNF440",0.844845730289231,0.408534552540762,0.960068083600678
"ZNF562",0.517761888955106,0.270611708431392,0.987516349729482
"ZNF561",0.857535623599039,0.998226890442694,0.846287883730463
"ZNF584",0.117040500172021,0.0194778506907675,0.952074621131425
"ZNF274",0.418814515703151,0.9922773260961,0.38306304097685
"ZIK1",0.860116511999593,0.244233412699579,0.847935890242158
"ZNF540",0.626890481157532,0.760642631005294,0.845138397838747
"ZNF570",0.00980984397515428,0.282475977436321,0.0434683322436377
"ZNF57",0.0502410468359071,0.020543695045567,0.705931487380724
"ZNF556",0.88738177242714,0.759526695765832,0.999329890007914
"ZNF554",0.795761473303916,0.78768908777408,0.481213398326562
"ZNF738",0.967054930689786,0.760954020136772,0.976188416536012
"ZNF596",0.680805130633998,0.370210522270654,0.999999586014809
"ZNF621",0.962101014133013,0.19000183211533,0.295958632307829
"ZNF680",0.972191475506788,0.344152064925426,0.751380105377258
"ZNF483",0.98312404354202,0.134347559890717,0.477899396359914
"ZNF417",0.744108861821327,0.130082743400415,0.839669936717049
"ZNF791",0.333262770258552,0.00868516102372918,0.78814679106869
"ZNF519",0.816652758126907,0.502651658674007,0.331963041802415
"ZNF25",0.799485352861488,0.103080315476152,0.73091668237195
"ZNF77",0.268979806017636,0.632918323755718,0.493215489581139
"ZNF169",0.837805588467076,0.843701131816376,0.575562251892489
"ZNF613",0.151862752569784,0.96433797810148,0.139150489250549
"ZNF404",0.114672319270624,0.469771107980258,0.299003752720985
"ZNF135",0.804768757916539,0.0643556778693273,0.623200412963365
"ZNF620",0.85981388157525,0.667613280901008,0.479711643493572
"ZNF619",0.948676330276358,0.416934627162602,0.451846013056758
"ZNF354C",0.455797403380752,0.0660757316430398,0.95986729328354
"ZNF114",0.921209543469605,0.74073424487727,0.996755961026249
"ZNF454",0.763478292360262,0.0783115717327073,0.714614071580237
"ZNF543",0.207937558910804,0.710393113778468,0.348939045496958
"ZNF354B",0.978621038364775,0.628163794534355,0.910139010681068
"ZNF223",0.373552265395736,0.240894897508183,0.91979422034889
"ZNF713",0.369737323133024,0.00954141805369935,0.757196721067575
"ZNF552",0.276335000359274,0.420464092326481,0.654042250676561
"ZNF154",0.960048197858829,0.129507217459716,0.532830916963756
"ZNF571",0.00385904056811803,0.805875252834681,0.000535796204859551
"ZNF443",0.912212004642994,0.74313815220699,0.608637490889478
"ZNF792",0.99983429079477,0.61850362520614,0.807297960370447
"ZFP82",1.70954130198631e-05,0.102553123953351,9.49823941378547e-05
"ZNF707",0.31137511271051,0.259818895206018,0.838898291978596
"ZNF746",0.464859898301671,0.992924914917996,0.349875300897392
"ZNF678",0.787867255868553,0.894254205845403,0.903651565915077
"HKR1",0.171050757820424,0.901665555952941,0.195772803963268
"ZNF101",0.317241420553562,0.37468108334977,0.751972088589725
"ZNF716",0.999996610150081,0.465847142103282,0.696344692575891
"ZNF708",0.921412450179174,0.351704523621567,0.854264681245613
"ZNF721",0.372988067569846,0.977100929903318,0.23997871336427
"ZNF662",0.952504000559714,0.0941796195779799,0.480349765832061
"ZNF320",0.0789635971011143,0.806802963953624,0.107610195154748
"ZNF530",0.849411563952245,0.306220234272029,0.251337076274767
"ZFP1",0.0352100510364964,0.402604407818774,0.112575895907499
"KRBA2",0.241294511847746,0.016647235398819,0.973379409224532
"ZNF93",0.986389307550724,0.738161979434112,0.94013643756353
"ZFP90",0.107224814660187,0.250939622208565,0.431788734465776
"ZNF479",0.523645974919956,0.999990568392571,0.448435918084642
"ZNF445",0.844125460250556,0.0404502474285653,0.479670294564085
"ZNF74",0.703998302218405,0.896038330129845,0.464403155600115
"ZNF829",0.11612616644535,0.0103297411777304,0.993736011340413
"ZNF267",0.138427861614157,0.526631986504563,0.0194113846217601
"ZNF566",0.108540673813369,0.289024620969033,0.401726926344868
"ZNF224",0.344375716680111,0.76056572227909,0.518044005875898
"ZNF529",0.00785509159819686,0.746317754880953,0.0100534071987003
"ZNF284",0.0568752247096489,0.0957046140345557,0.43951769260529
"ZNF749",0.977397507819351,0.938682577243054,0.999988707907296
"ZNF17",0.646937832848834,0.278084402478002,0.996951336553447
"ZNF555",0.99918229137681,0.722907638766136,0.836570550391649
"ZNF75D",0.470216469893394,0.595026521087231,0.789045611526916
"ZNF197",0.905754291907187,0.147051064589034,0.66599817262497
"ZNF732",0.975228698220598,0.423918725002335,0.518858041085721
"ZNF546",0.873271717744316,0.0192700246560241,0.320169623108642
"ZNF286A",0.771939669223638,0.980419008960007,0.799856622199114
"ZKSCAN4",0.44359278866109,0.28983338344938,0.0594983828411461
"ZNF643",0.996180906819026,0.699199536703855,0.889302462773449
"ZNF642",0.748136034312896,0.998788293215047,0.717108610842364
"ZNF490",0.0375346805312087,0.0327459473168458,0.519333082599365
"ZNF626",0.997939182621563,0.749206531882685,0.839239539229733
"ZNF793",1.97608111025538e-05,0.203922811556514,6.17377258230745e-05
"ZNF383",0.0536656195009761,0.135126881538552,0.355453669731658
"ZNF669",0.919638554852437,0.537813536636498,0.482492819070451
"ZNF559",0.977667281132285,0.949454790388215,0.901138561782354
"ZNF177",0.99954738857505,0.766884636858291,0.867662226039543
"ZNF548",0.199866752109347,0.199780238615556,0.724125949865698
"ZNF563",0.586307935349913,0.608916492417224,0.891859345741222
"ZNF567",0.0681706816072607,0.964349246868075,0.0270472748217798
"ZNF573",0.000377069761833493,0.0101543941248766,0.0177661190342666
"ZNF527",0.712354000777338,0.999761712724503,0.648204007548268
"ZNF33A",0.977282949360466,0.164910573796399,0.543366343607262
"ZKSCAN3",0.769976175788866,0.0502526045226385,0.614058792103174
"ZNF676",0.999989784953068,0.812646713060436,0.90919251049211
"ZNF699",0.342318827246761,0.297708304363215,0.845164814010305
"ZNF250",0.832455999604922,0.0700853305298228,0.0853636145004049
"ZNF79",0.821319277552123,0.968510201648475,0.869554755541189
"ZNF681",0.993871171288045,0.742740988989624,0.808997359955247
"ZNF766",0.0785619385777553,0.647340773806625,0.149668700232949
"ZNF471",0.657064846527163,0.100772935161757,0.872617587853105
"ZNF836",0.102006199110499,0.39428311995313,0.309639348724015
"ZNF493",0.99864208540162,0.652115782489089,0.846029631926778
"ZNF167",0.903659515999095,0.144402242918382,0.665095805881389
"ZNF565",0.962004283711029,0.330909498622611,0.415270924721146
"ZNF34",0.98531451764513,0.0230633783194534,0.102385024530689
"ZNF140",0.751746163320053,0.613262351883248,0.986534697635665
"ZNF658",0.694935825873986,0.964320613983661,0.743098757511621
"ZNF765",0.947009879072436,0.988126980431161,0.966058418648977
"ZNF124",0.912419598144294,0.423359754892434,0.908975135569857
"ZNF569",0.0368934835449989,0.520380996389861,0.0902750895727513
"ZNF777",0.801446744251503,0.466629273178061,0.993479289767566
"ZNF605",0.987211060780378,0.0488674271681275,0.162791823694672
"ZNF799",0.928002246881785,0.716449047943856,0.617374292383307
"ZNF782",0.975205880054759,0.0997532623652142,0.43919985337272
"ZNF846",0.288685851152421,0.00236590438440276,0.620665793019333
"ZNF136",0.626002683239654,0.258978361279352,0.997453459119725
"ZKSCAN5",0.0319267329762057,0.0560012679280469,0.372847052800186
"ZNF33B",0.97766606989029,0.986276135555061,0.992389380346672
"ZNF431",0.531792890939404,0.62354900880469,0.835315095290511
"ZNF418",0.963914538618502,0.0892640854310526,0.444759013872092
"ZNF700",0.763011556954845,0.973942566412921,0.624045140024509
"ZFP28",0.233560050614876,0.0814467175347888,0.943682880466489
"ZNF585A",0.655081926623253,0.64781773751827,0.925690530854456
"ZNF138",0.891625691070621,0.846459718459276,0.990286067146039
"ZNF429",0.0969762632483879,0.0724610304262557,0.68042250114898
"ZNF470",0.794684304895983,0.962341753884271,0.643370119449288
"ZNF100",0.829818796682017,0.831144682569059,0.964976882217047
"ZNF398",0.657799701859266,0.50478202336496,0.976347216698203
"ZNF498",0.0180814487036632,0.0968275171964862,0.175821409382464
"ZNF441",0.979972918232252,0.298384142283033,0.688128639303513
"ZNF420",0.45727686719389,0.999337218355934,0.393606362301894
"ZNF763",0.974327537337467,0.356694128900799,0.755715235632077
"ZNF679",0.0210164266562202,0.948377448129199,0.0061764220253393
"ZNF682",0.362175507931285,0.621499730495642,0.638135514879434
"ZNF772",0.699369195289766,0.175572466145921,0.929375503162943
"ZNF257",0.999303158506799,0.640514685126814,0.831270479274533
"ZNF785",0.988127348585838,0.0966048139343584,0.39306917746064
"ZNF98",0.999997792383712,0.793330864469209,0.895969805550363
"ZNF786",0.248728702159456,0.0840888089991437,0.954288665938241
"ZNF517",0.65860384123535,0.011910235255707,0.463839832898382
"ZNF675",0.813619628539517,0.792849618827521,0.506066321326527
"ZNF860",0.778683138406436,0.689992725473996,0.980227156002115
"ZNF695",0.404055595011315,0.18911988165983,0.97287790523497
"ZNF665",0.610105448501228,0.923214747615594,0.701453743275059
"ZNF624",0.0592409818754829,0.123892877740513,0.400328692732635
"ZNF841",0.765144039079463,0.842364101215551,0.915887841045232
"ZNF615",0.983241632346032,0.217899727012997,0.370265450333108
"ZNF433",0.676076832104757,0.336948255855167,0.999189557594059
"ZNF595",0.81600683933497,0.553874256801687,0.359892990001874
"ZNF460",0.24419234293434,0.0652659392799499,0.974632303937984
"ZNF81",0.421844199797658,0.0119617306716551,0.732930047181974
"ZNF780A",0.0419038039520008,0.0607087626264076,0.435417920135734
"ZNF461",0.055678031244464,0.0869519347399059,0.452139684076817
"ZNF181",0.993375582907344,0.854774512210329,0.877534221211827
"ZNF44",0.630947232740513,0.0812368091093157,0.858265427939143
"ZNF790",0.476745551945913,0.18488567567224,0.997468466015624
"ZNF677",0.229329195252091,0.182211511221831,0.799886515255821
"ZNF823",0.998365261226324,0.696127590880156,0.810985330754135
"ZNF311",0.999256105121796,0.30913714614916,0.592561227267038
"ZNF347",0.00718954828245633,0.309235291376958,0.0288580501103494
"ZNF273",0.706397664251979,0.459864973208132,0.99760438531066
"ZNF84",0.702855004526863,0.119108754451436,0.0755170017028016
"ZNF667",0.969989501656992,0.115501082674464,0.483398728973718
"ZNF649",0.603140744453988,0.496109226932753,0.173908067493513
"ZNF248",0.959003269519205,0.118575513141423,0.515558593912397
"ZNF544",0.988606562447911,0.0169087560816806,0.088698262055888
"ZNF251",0.702684448025849,0.621883459153445,0.292780042414286
"ZNF607",0.00264992994733149,0.999442735303342,0.000995438958307227
"ZNF334",0.940089550206448,0.717368432380511,0.64096350155452
"ZNF485",0.438885125124416,0.66894090151572,0.704631322845598
"ZNF192",0.93083638133101,0.172987955445195,0.236708459976624
"ZNF442",0.750256566735287,0.121957733126291,0.820812100833293
"ZNF813",0.813427996434912,0.856355596411344,0.554813740506021
"ZNF26",0.982137871556617,0.958918855759056,0.999904676963068
"ZNF69",0.743746437816845,0.984633464089041,0.760742315608575
"ZNF583",0.962350020231537,0.212705294771678,0.317384061975689
"ZNF568",0.380644498763564,0.0903222955198051,0.999968868388506
"ZNF480",0.36871662611922,0.439858250565871,0.0656092883416503
"ZNF587",0.115289101933364,0.103468512307221,0.666061835496134
"ZNF808",0.179260028351249,0.245934603831365,0.626862573717885
"ZNF43",0.432255848973051,0.0688209054007246,0.975653237515737
"ZNF28",0.237926495685888,0.796409382748945,0.344924269277895
"ZNF627",0.778764383435073,0.0521370481590178,0.611114915985811
"ZNF789",0.721121806084312,0.933463901710338,0.808329019076046
"ZNF534",0.914967467592238,0.305286521392928,0.829075837526933
"ZNF525",0.99230936859532,0.933618412740923,0.92622630729534
"ZNF814",0.654078950971204,0.998363282430688,0.568660463441361
"ZNF551",0.698490395042586,0.723961749849759,0.342019727410425
"ZNF805",0.993556570685482,0.885410966139986,0.898086996067813
"ZNF468",0.414049944693715,0.917525343519735,0.224081762554721
"ZNF616",0.603104648341803,0.915564739395798,0.381560442308669
"ZFP57",0.790470679848252,0.570947070816815,0.999368649553602
"ZNF155",0.432340868735142,0.298381724705559,0.930608143201375
"ZNF425",0.249582266737751,0.0692795961591435,0.973424264634849
"ZNF611",0.0116516657256035,0.0805496174336825,0.133540252810497
"ZNF254",0.955589829018121,0.603418796764264,0.595407141808303
"ZNF625",0.896549683586817,0.330556781072775,0.872320482453983
"ZNF845",0.0463751137736028,0.272616981283358,0.202726473687251
"ZNF90",0.999119336907732,0.688078845870763,0.81481648568309
"ZNF788",0.824099724514298,0.540552296806814,0.997344538376058
"ZNF880",0.985030118123045,0.0743160915615719,0.355909173550556
"ZNF630",0.991060331444776,0.738548024351773,0.792786741996037
"ZNF844",0.999989987394481,0.497945770034368,0.714704414171812
"ZNF717",0.86453400498735,0.00142047726574135,0.00762878736081152
"ZNF492",0.999998219282277,0.806315948104091,0.904700382101972
"ZNF688",0.955872255226062,0.797271117566988,0.991956669247711
"ZNF879",0.0376736687418611,0.0859813413728278,0.342673498256546
"ZNF737",0.974164350555065,0.688563889635575,0.70071362231336
"ZNF709",0.660816186845808,0.265691914697984,0.992078226066196
"ZNF585B",0.161230106647522,0.0388192568836851,0.945096475802622
"ZNF324B",0.253958472369903,0.614991399874246,0.0558006679765419
"ZNF564",0.987163097665702,0.833788211429845,0.972908882801215
"ZNF674",0.751373148519309,0.0626220715148805,0.681739057045379
"ZNF432",0.998347881650619,0.613925009333279,0.826951187509462
"ZNF10",0.193279784065479,0.632538782754793,0.367901831607415
"ZNF486",0.481686374500472,0.789716522408303,0.671045640834412
"ZNF225",0.155251965874957,0.166682646009521,0.668444338582766
"ZNF350",0.893384987790445,0.278395989001963,0.836824482235996
"ZNF253",0.980919672078244,0.250994859404292,0.63765341214492
"ZNF878",0.819478136883644,0.894898246320855,0.928903366319693
"ZNF727",0.966412505066721,0.119538974551319,0.499829688228399
"ZNF578",0.999704687406181,0.941347600391774,0.978054617674781
"TRIM28",0.951253452924098,0.731941038790164,0.981922063260175
