"gene","p-adj-Esophagus Squamous Cell Carcinoma-Esophagus Adenocarcinoma  NOS","mean-Esophagus Adenocarcinoma  NOS","mean-Esophagus Squamous Cell Carcinoma","SEM-Esophagus Adenocarcinoma  NOS","SEM-Esophagus Squamous Cell Carcinoma","Q1-Esophagus Adenocarcinoma  NOS","Q1-Esophagus Squamous Cell Carcinoma","Q3-Esophagus Adenocarcinoma  NOS","Q3-Esophagus Squamous Cell Carcinoma","count-Esophagus Adenocarcinoma  NOS","count-Esophagus Squamous Cell Carcinoma"
"ZFP14",0.530443020815492,155.278075581395,145.534201176471,10.6932524317185,11.2264977398037,81.4691,74.3802,208.83385,182.2738,86,85
"ZNF473",2.06710824346423e-07,392.993137209302,280.236391764706,15.2713788179962,14.1351701480818,280.804225,198.8677,480.5063,317.8454,86,85
"ZNF614",0.043998778831093,287.162445348837,223.225023529412,25.0527049026893,19.0233230474835,122.01235,110.3086,396.7384,309.708,86,85
"POGK",0.149208187733665,1917.5872255814,2071.21149294118,60.8096483014749,87.1125513525486,1486.05915,1645.5948,2302.6365,2354.8387,86,85
"ZNF514",0.0111998899182389,294.736534883721,240.779835294118,15.4541251605432,14.2607710036885,190.54535,135.2681,375.355925,288.2473,86,85
"ZNF300",0.418773664211581,109.537418604651,124.916115294118,10.5038129365916,15.8524243127376,30.704775,62.4819,155.80225,148.1078,86,85
"RBAK",0.00220615620460085,755.635625581395,895.027372941177,27.3312463435903,35.6328693919924,604.7309,651.0121,850.21665,1072.2327,86,85
"ZNF92",0.21744990221359,363.754851162791,313.717687058824,17.2409437289234,36.7249398949356,254.068625,189.4467,443.1394,378.5158,86,85
"ZNF157",0.0526960744596732,1.52053837209302,2.59970823529412,0.385190166210754,0.397037389017589,0,0.3258,1.22695,2.928,86,85
"ZNF182",1.92180365510275e-07,228.328102325581,148.154058823529,12.9030625948621,7.07310921580844,158.960725,101.6129,273.56075,183.3265,86,85
"ZNF673",0.270528576403742,182.541603488372,168.753023529412,9.16977117296367,8.44584787386929,126.276325,115.0466,215.8487,188.0508,86,85
"ZNF41",0.000393645769599438,339.251011627907,257.197285882353,17.1040989693658,14.8758951365764,238.4149,189.3388,397.079975,288.9543,86,85
"ZNF7",0.00355295615300821,458.808558139535,540.804275294118,19.2297387680702,19.9877459235163,338.325175,425.2477,570.517775,636.4734,86,85
"ZNF214",0.000710794869777764,36.5838697674419,22.6748564705882,2.84933254182335,2.85398471417924,20.323475,6.7291,48.998175,25.6841,86,85
"ZNF215",0.0142548569643982,79.1915732558139,55.5196152941176,7.51785770304495,5.88135322006314,14.1886,9.9464,130.63025,81.8349,86,85
"ZNF547",1.88849907378774e-07,55.5741372093023,34.5204717647059,2.84248891412668,2.62897197554333,37.07115,18.1603,70.901125,44.7298,86,85
"ZNF773",0.0824261092906696,77.3858220930233,65.6392776470588,5.11162072228448,4.35728210036591,41.991675,38.3286,106.761925,81.9125,86,85
"ZNF776",1.95039777387551e-05,454.080555813953,349.516027058824,17.0603109792395,16.5748809566847,341.740725,233.8292,537.3695,455.5736,86,85
"ZNF256",1.31383548485076e-09,40.9750325581395,101.955836470588,5.108915366901,8.03246366952352,8.490825,52.9961,48.3623,144.4322,86,85
"ZNF599",5.90338655959144e-07,55.1213720930233,88.8412458823529,4.11723415969088,5.03129856672547,28.471575,57.7957,70.931475,109.6777,86,85
"ZNF18",1.72806213782906e-12,140.847846511628,212.987707058824,5.21422243618453,7.93135851586694,100.429425,170.0876,169.99595,244.7922,86,85
"ZKSCAN2",0.114692501167032,148.323295348837,168.140407058824,9.14026204102989,8.51548772585977,93.1666,112.1172,167.849925,196.9972,86,85
"ZNF689",0.0582399128732748,201.273056976744,174.871328235294,11.4796824959923,7.68488087803822,139.5088,130.3762,224.602875,209.2743,86,85
"ZNF19",0.00103925076535094,52.0357511627907,40.6064329411765,2.67663711520632,2.12843010947305,31.464175,26.2288,69.42305,50.609,86,85
"ZNF230",0.000586281375910991,86.1109697674419,66.6504023529412,4.28384561946465,3.52391246236505,65.890175,47.4085,101.053125,78.4421,86,85
"ZNF222",0.000111419437836657,34.25445,24.2436352941176,2.04017530580467,1.48787090788717,24.229,15.4278,39.10815,29.868,86,85
"ZNF221",0.314103563015557,33.3863523255814,29.0201635294118,3.37861428164386,2.68983667900947,12.552075,10.4582,41.22635,40.0589,86,85
"ZNF233",1.6937841296194e-07,41.0521372093023,18.1251223529412,3.86604824616594,1.59804923705744,19.15455,9.3054,44.71225,22.8305,86,85
"ZNF235",0.000777928765719249,95.3920290697674,72.7745352941176,4.98141528443305,4.33350430513761,63.596925,45.7586,114.43215,85.8262,86,85
"ZNF208",0.937434563985861,39.4055279069767,37.9908094117647,14.1061343896062,11.1346031088168,3.545475,3.4682,22.69155,23.1129,86,85
"ZNF714",0.0254023896761518,392.318236046512,312.644434117647,26.1228745990675,23.7534100238682,224.2324,153.2282,511.590425,438.3874,86,85
"ZNF394",0.255116857740814,593.786469767442,515.748365882353,41.3556826052831,54.541861636797,407.79525,348.9117,657.554275,538.4833,86,85
"ZNF333",0.0672549615767928,156.519808139535,177.507987058824,6.41782718925804,9.4457614849478,115.037025,117.4461,204.9485,218.9758,86,85
"ZNF382",0.110659061518365,22.8415546511628,31.2929847058824,2.75213158244541,4.51092193815835,9.28845,7.7178,27.809075,33.8271,86,85
"ZNF577",0.822056239679292,94.5816220930233,91.4820047058823,10.2660515577508,9.14864430854707,30.9083,41.2371,139.13945,115.8194,86,85
"ZNF75A",1.00003646374969e-06,179.497109302326,278.845841176471,12.8151091394462,14.8044488354056,94.877025,175.0613,218.83455,340.8962,86,85
"ZNF496",0.0176286018351826,400.958630232558,482.302281176471,18.0369567876772,28.8502845913655,296.765025,294.0096,468.277875,612,86,85
"ZNF2",0.898790368857695,109.539755813953,108.826948235294,3.23214887566269,4.58136422453392,85.90195,80.0991,124.619825,125.953,86,85
"ZNF589",0.573007489494876,268.080877906977,281.781895294118,13.5034692990185,20.2210252152604,175.381375,171.8737,317.80315,333.5171,86,85
"PRDM9",0.409840750369992,1.35591046511628,2.37876470588235,0.811763873646899,0.935997554333912,0,0,0.299275,0.7754,86,85
"ZNF12",0.499346359534358,1034.20133023256,994.978214117647,40.5850101024145,41.3552438845356,754.230925,706.7805,1266.77235,1189.0507,86,85
"ZNF202",0.0621999591502151,285.316459302326,257.533035294118,10.1559095937223,10.7714376942732,224.75095,188.952,335.03895,294.2577,86,85
"ZNF3",0.01323624884955,864.509753488372,705.471857647059,50.7499685527405,38.0208486186566,608.4762,482.5667,954.4273,827.5011,86,85
"ZNF606",0.0147994372932536,153.195820930233,206.264311764706,15.9073014453317,14.5207925584328,29.65305,109.8266,198.73535,274.1861,86,85
"ZNF91",2.29793961636915e-12,656.901304651163,293.598057647059,39.2954690559301,27.3937533630435,433.585325,110.253,853.4299,411.9471,86,85
"ZNF226",4.32450435461362e-08,256.521226744186,169.521985882353,12.3275957603286,8.77381605363929,178.3467,109.2896,275.282425,199.1916,86,85
"ZNF229",0.592340557826338,64.2320976744186,76.6637494117647,18.1438500610149,14.3635861420342,6.0004,6.6042,32.581175,71.7376,86,85
"ZNF180",0.0411440676302378,204.504058139535,179.291856470588,8.88537990723326,8.42954612619013,151.995,134.3939,228.253775,204.8485,86,85
"ZNF641",0.00888705998518136,168.43378372093,198.954769411765,5.88572614344764,9.95240680222361,134.4224,142.3476,202.544875,249.253,86,85
"ZNF610",0.809065759767718,17.0556465116279,17.9281905882353,2.40557644581585,2.68853128939013,4.038025,4.7839,20.319525,20.5473,86,85
"ZNF528",0.150712239636937,106.57491627907,145.640205882353,19.8850829713938,18.3349244395426,20.8467,47.4035,100.657325,189.9777,86,85
"ZNF701",2.00956072782255e-07,138.426195348837,73.3438905882353,10.1365608873677,6.37138838615043,60.40015,24.3121,183.431125,112.2708,86,85
"ZNF283",0.000394047371129136,87.7697151162791,67.1170188235294,4.51357515061877,3.48450025501067,62.509175,43.3267,101.367375,86.4296,86,85
"ZNF558",2.03681516097731e-12,297.137184883721,491.748476470588,17.4376931658434,18.8149322177687,197.88705,372.625,376.06725,572.6418,86,85
"ZNF597",0.0451213090832639,68.1745290697674,55.9342564705882,4.89841039865005,3.55562147561278,30.294725,31.8408,97.624825,74.5857,86,85
"ZNF30",0.000863955045158793,100.616388372093,66.6662129411765,8.52657822627079,5.18912390209013,55.435625,38.776,118.089325,74.5131,86,85
"ZNF354A",0.139409963329099,254.739729069767,294.992364705882,19.9163395629368,18.3670002234688,156.9591,182.455,284.497275,359.2437,86,85
"ZNF764",0.000523976025940009,228.544701162791,172.414911764706,14.1825602293767,6.99968823698587,148.37785,129.6296,257.823675,207.2727,86,85
"ZNF747",0.0013666473248003,187.909104651163,229.338147058824,8.41557867260727,9.55695911451457,138.938775,166.6004,224.8674,289.896,86,85
"ZNF778",0.054402501998625,96.396588372093,109.422972941176,3.72157407111929,5.61937671718814,69.644575,77.203,113.213675,129.6963,86,85
"ZNF212",8.14514840760117e-05,236.88236627907,307.313250588235,9.82840437439521,14.4515265269151,182.94805,219.1508,278.6422,369.5025,86,85
"ZNF282",1.03327009715048e-06,824.754077906977,1098.53787529412,28.8131771963365,45.8226496586954,659.07365,835.9937,950.1682,1272.8355,86,85
"ZNF160",0.385042218711819,487.021784883721,443.594077647059,41.0778825841424,28.0782752818249,262.697775,276.5832,622.404225,527.2851,86,85
"ZNF415",0.780659157594842,47.4558093023256,51.5816211764706,13.3428546049727,6.25698346166746,8.362775,14.0831,37.361775,74.7179,86,85
"ZNF439",0.194429312814429,43.5692674418605,54.2574058823529,5.17203891602312,6.38115449827018,14.517625,14.8,51.055025,72.9189,86,85
"ZNF440",0.504070872300192,469.386653488372,447.783827058824,21.7198876312303,23.8831928310168,332.88465,289.6815,597.505025,554.4,86,85
"ZNF562",0.429749909222376,722.823102325581,688.326081176471,30.0019816224589,31.629563770604,524.2488,525.4328,874.533825,774.7692,86,85
"ZNF561",0.0134892935997272,532.607352325581,615.288107058824,19.9277022893352,26.5139039082646,459.931825,466.4992,586.5369,674.6376,86,85
"ZNF584",0.000220558452881936,168.350270930233,230.998829411765,5.58556770346869,15.7037819977435,129.451325,158.0287,195.248175,249.1776,86,85
"ZNF274",0.043924798407087,338.941952325581,404.807614117647,25.356167935894,20.1734922202032,203.1229,268.4693,390.6425,471.8739,86,85
"ZIK1",0.182216609310724,20.7202802325581,28.1788305882353,3.5811160677137,4.27119061860501,7.28205,8.2492,22.09405,25.8674,86,85
"ZNF540",0.943340555167701,23.253288372093,22.9637847058824,2.32756788949636,3.3455187168463,8.1638,7.2789,29.037975,26.8469,86,85
"ZNF570",2.46341351761714e-08,21.7377674418605,47.2845647058824,2.24548538267131,3.75801220749106,7.747475,18.4971,28.8792,69.9239,86,85
"ZNF57",0.0053772780573309,189.658206976744,153.940518823529,9.68355565418176,8.14377341182684,130.2235,96.3459,232.628275,191.4737,86,85
"ZNF556",0.0181097673786782,16.8439418604651,27.0096788235294,3.11977597960416,2.89711896717816,0.88535,7.6951,21.962675,36.3229,86,85
"ZNF554",0.0279172469197583,103.742430232558,87.2980670588235,5.45199799431642,5.02074991399749,69.549375,50.8044,124.360375,110.9715,86,85
"ZNF738",0.748750139058443,165.284434883721,156.096887058824,12.6712694284944,25.7970527475891,82.723075,39.0936,224.879675,178.5481,86,85
"ZNF596",0.163830404105054,59.1846151162791,49.7539858823529,5.50922279326312,3.86587448888584,29.75365,23.4885,79.14305,65.6009,86,85
"ZNF621",4.09623346475652e-06,749.572977906977,551.95622,33.373206102301,24.5359876648656,536.25615,401.9343,871.560275,674.5957,86,85
"ZNF680",0.176647963964519,308.013409302326,270.562937647059,21.8047549995171,16.8552728686538,165.1015,159.6848,395.333675,331.1258,86,85
"ZNF483",0.0352413926835811,28.5457860465116,46.2662576470588,3.08374315945066,7.79640772700829,7.769425,12.1988,38.5181,48.3278,86,85
"ZNF417",8.02584712022991e-08,303.816723255814,183.270667058824,18.4844351919841,10.8155867193899,192.41305,102.6498,354.522225,232.6763,86,85
"ZNF791",0.2764954804024,346.264587209302,369.364303529412,12.3711574768723,17.2129375366637,270.536575,255.6493,408.04045,468,86,85
"ZNF519",0.319567908873622,64.9986906976744,72.8360482352941,4.62404175663325,6.3619092898702,37.735125,34.4299,84.95405,97.1019,86,85
"ZNF25",0.0146105459062115,176.193904651163,213.720587058824,10.6626969176133,10.8476685362763,104.306025,135.8344,219.5,276.4,86,85
"ZNF77",0.0176248414721004,97.0297662790698,81.1305258823529,5.18935144416398,4.11699914992488,66.043275,57.393,118.828975,100.3152,86,85
"ZNF169",3.06606041555746e-07,132.06436627907,88.8985294117647,5.89016202844072,5.54755717828195,92.64045,53.58,156.623,117.2,86,85
"ZNF613",0.00451511908660307,94.3873104651163,69.5694035294118,7.54957714340182,4.10773041302675,48.28075,43.7811,125.06605,84.9413,86,85
"ZNF404",0.0237422360534423,43.3384430232558,31.1502717647059,4.0754495029326,3.44407143661154,17.904575,14.5709,56.54065,33.1984,86,85
"ZNF135",0.0189260893444116,23.24705,46.0156164705882,2.55400869162406,9.31262243481846,8.465825,9.1109,29.78365,37.873,86,85
"ZNF620",0,92.4386174418605,31.52616,5.02418100200482,3.06285880054595,60.075225,13.4075,109.08735,40.2114,86,85
"ZNF619",7.105427357601e-14,98.0880104651163,55.8927364705882,4.63092152418502,2.31859177061817,68.102775,39.625,121.678025,66.3373,86,85
"ZNF354C",1.70324659931609e-08,18.3663965116279,57.4160188235294,2.2594010185658,6.22260538749849,5.724675,18.4971,22.588,72.5571,86,85
"ZNF114",0.00319350924337491,33.8522255813953,75.6073188235294,11.3715286855238,8.04754612099032,2.04625,22.6372,15.1969,100.0244,86,85
"ZNF454",0.142051243021479,7.48013837209302,9.72235176470588,0.861759781609016,1.2560332986759,2.064625,2.5134,9.73925,12.0798,86,85
"ZNF543",0.28587095511376,192.201531395349,205.512868235294,6.58189773924223,10.5861327216216,147.79785,134.0452,233.230375,266.2898,86,85
"ZNF354B",0.765858030109931,124.284165116279,128.400652941176,11.8482017177365,6.99973065729609,74.334225,82.6025,140.6645,162.7703,86,85
"ZNF223",2.88280399436402e-05,76.9768534883721,51.5197223529412,4.82788209491109,3.40656625681467,46.425725,30.6141,97.0536,70.7194,86,85
"ZNF713",0.760430814434202,77.0669779069767,74.0203870588235,6.29435387410914,7.75405001451384,44.843875,33.2618,88.331725,89.3017,86,85
"ZNF552",6.66664501380865e-10,244.386223255814,141.887682352941,13.2551951482935,8.24238795453219,153.787,81.6019,309.4141,177.1913,86,85
"ZNF154",0.00167684410724533,75.4662558139535,52.9069882352941,4.53301354019651,5.42726382476247,44.8378,24.695,105.4823,62.7861,86,85
"ZNF571",0.996895746797618,61.9911534883721,62.0188870588235,5.12615596616475,4.93552487087177,25.568,33.9402,81.255775,75.155,86,85
"ZNF443",7.47910944287611e-08,74.0772558139535,44.3181882352941,3.84601256008123,3.62736694712365,50.312225,25.0594,90.48865,53.7473,86,85
"ZNF792",0,222.566293023256,97.4883423529412,10.7705074855431,7.60031702724636,156.9614,51.0092,276.2893,123.6572,86,85
"ZFP82",0.00487046062256846,28.3502406976744,60.7179188235294,3.8528575116537,10.7250489282562,8.146125,11.7688,32.946125,65.0821,86,85
"ZNF707",0.0135569806320412,192.138041860465,223.771489411765,8.70849089373334,9.22031262080573,139.589575,163.916,228.036625,257.7784,86,85
"ZNF746",0.00688259201183283,558.673327906977,678.394701176471,18.7511407712247,39.7159651615937,450.919975,437.9643,666.0748,768.1257,86,85
"ZNF678",0.0151375124970152,89.4126046511628,71.8485482352941,4.89129297262678,5.22823564138734,53.11525,39.2661,117.921175,88.2545,86,85
"HKR1",0.0167081478693636,515.119852325581,422.191724705882,30.0728260286889,23.8679734501499,351.90175,277.2843,615.164375,491.3108,86,85
"ZNF101",0.0288974126415321,169.406093023256,141.334617647059,7.70511587843272,10.1687480901334,127.61395,96.95,208.217575,161.0816,86,85
"ZNF716",0.0881935750935857,14.4146127906977,5.79278352941177,4.32966513112907,2.52647734275979,0,0,1.29995,0.4257,86,85
"ZNF708",2.15256421313148e-05,188.539754651163,120.357949411765,11.4341095198397,10.5983119451742,125.025775,50.8671,221.700175,164.3829,86,85
"ZNF721",0.000561167611748958,616.441922093023,454.658543529412,38.4364228445207,25.0780314529504,412.3608,313.4704,710.984825,568.8509,86,85
"ZNF662",0.975848317074326,54.1113697674419,54.4437741176471,8.35963591510404,7.07629298075815,9.499825,16.6617,63.96765,66.271,86,85
"ZNF320",9.76434266775073e-10,503.38713372093,253.543621176471,30.4428186884203,23.5877877874995,310.582525,92.0882,665.824725,319.1851,86,85
"ZNF530",0.294479325479636,70.152288372093,62.6833058823529,5.88786547518127,3.94322198713566,33.716925,36.5688,86.262225,81.9873,86,85
"ZFP1",6.02654469661346e-08,200.022784883721,274.322182352941,9.15278511541093,9.37629407153007,140.3715,222.931,234.3728,304.8485,86,85
"KRBA2",0.00281773337657576,60.0821372093023,81.6556094117647,3.58890277274036,6.16926135699798,38.760575,44.1014,77.681675,102.2141,86,85
"ZNF93",0.129901431900027,68.1868162790698,91.7934588235294,8.41743203423905,13.0730903691459,12.83905,27.0539,95.671825,119.7482,86,85
"ZFP90",3.67751162855257e-10,397.578852325581,614.444718823529,18.7018437497453,26.7332499377074,266.71465,413.5685,500.059925,761.3068,86,85
"ZNF479",0.274420697343547,1.81548023255814,0.730932941176471,0.909089859367286,0.379179321695009,0,0,0,0,86,85
"ZNF445",0.000207128032651993,684.419561627907,546.108988235294,26.9609399759857,24.5224201124075,488.313825,408.2085,840.8126,644.2745,86,85
"ZNF74",8.3148075206152e-06,298.06736744186,479.204743529412,18.1894922412625,35.0912381968441,205.438925,309.1123,343.82525,526.4609,86,85
"ZNF829",0.00797529706413058,10.6298337209302,19.7408141176471,1.76737372829832,2.90732418872539,1.6611,3.9241,11.098075,23.8866,86,85
"ZNF267",0.276752437158796,524.59171627907,566.57012,22.2274739282509,31.4915435309899,381.2674,344.1734,637.352075,687.2581,86,85
"ZNF566",0.224647604543774,193.940676744186,173.792171764706,10.2978355631876,12.9609766863754,119.44405,93.6624,239.471975,224.9854,86,85
"ZNF224",1.29344202015602e-08,233.00058372093,150.315096470588,10.3573722701156,9.1453414657229,163.513725,95.3242,293.41255,170.4201,86,85
"ZNF529",0.368111459436016,380.789347674419,347.618794117647,26.3747523376339,25.5903015700905,211.829425,202.5068,462.56845,410.4758,86,85
"ZNF284",0.0356063659349403,49.6741604651163,40.1247682352941,3.187494500921,3.18743806568894,30.8222,21.3266,62.545725,48.5674,86,85
"ZNF749",0.331428094021774,132.812076744186,124.265088235294,5.40383232021831,6.9290087666817,95.056725,86.7804,157.8004,139.904,86,85
"ZNF17",0.65337181924595,148.738981395349,145.17514,4.8316971792128,6.2924716625627,115.872925,103.7307,174.984375,176.4938,86,85
"ZNF555",0.129637263910976,76.1968441860465,69.0372011764706,3.69487884529974,2.89568950497844,54.877575,51.7703,88.1482,82.4533,86,85
"ZNF75D",1.54311139421992e-08,391.959063953488,271.792335294118,15.2704128737259,13.2170882892858,282.339425,181.2664,489.227775,351.3491,86,85
"ZNF197",8.88190256487231e-06,358.069288372093,289.060143529412,10.9157880935956,10.3656185719391,279.3846,233.5614,420.321075,338.5481,86,85
"ZNF732",0.000108793101577853,7.57798720930233,22.0816035294118,1.18712873366117,3.47935812784197,1.34985,1.6291,8.2587,32.3887,86,85
"ZNF546",0.00112481681172938,74.7850279069768,54.0567894117647,4.66589788418162,4.15850681808898,40.846825,29.0334,100.035625,69.1252,86,85
